filepath,filename,canonical_class,original_class,width,height,channels,sha256,split
data/dataset/Mild_Demented/mild_217.jpg,mild_217.jpg,Mild Demented,MildDemented,128,128,1,2f412355240f02cce112fc8eac30946f6be3fcdb64d82cb54bc3a3ea1026606e,train
data/dataset/Mild_Demented/mild_399.jpg,mild_399.jpg,Mild Demented,MildDemented,128,128,1,d632a90d7b9430e334f64a5745901a8adb6b5fd8c9aa4b408e19efa5bdf36a65,train
data/dataset/Mild_Demented/mild_631.jpg,mild_631.jpg,Mild Demented,MildDemented,128,128,1,7f762ef24488fa8e0724b5e01e4b13c3c0debc4a0a260d388596b2dc01354f6e,train
data/dataset/Mild_Demented/mild_406.jpg,mild_406.jpg,Mild Demented,MildDemented,128,128,1,ffe50e8326c1ab32032cf68cafc3fbe83411ccbdcf3c3e2f195e858b34a324e0,train
data/dataset/Mild_Demented/mild_47.jpg,mild_47.jpg,Mild Demented,MildDemented,128,128,1,b28cc3cd67be773947e9aedc0c970beaccaac8cd07b87a88da359cb110d2463c,train
data/dataset/Mild_Demented/mild_612.jpg,mild_612.jpg,Mild Demented,MildDemented,128,128,1,276bebc0b95ef7692afbb8fb043b45f98ba79c1b4244d90ebc25a2044b27f3b3,train
data/dataset/Mild_Demented/mild_790.jpg,mild_790.jpg,Mild Demented,MildDemented,128,128,1,5ab856b38a18ccf54c5b59cc1e2d21ff2bb89edf961dadc339d37a824cacd83a,train
data/dataset/Mild_Demented/mild_617.jpg,mild_617.jpg,Mild Demented,MildDemented,128,128,1,c5498d2d26eec909620a48e6aa6682d46fee83eaa255700272e597fcb1005041,train
data/dataset/Mild_Demented/mild_505.jpg,mild_505.jpg,Mild Demented,MildDemented,128,128,1,d4d2ab721885fa1913272f8c0f94935ddefa3cc62405cfafe1b4779501d32124,train
data/dataset/Mild_Demented/mild_129.jpg,mild_129.jpg,Mild Demented,MildDemented,128,128,1,cc8cc3d6fbd308d8c618e9f031f9550887c3d840fbeaf23efb24e5a1e4e469d0,train
data/dataset/Mild_Demented/mild_720.jpg,mild_720.jpg,Mild Demented,MildDemented,128,128,1,63421ad75836240192ca5145fb19a163d948e41a76d7b8abf898b7b25f41cbe3,train
data/dataset/Mild_Demented/mild_896.jpg,mild_896.jpg,Mild Demented,MildDemented,128,128,1,fc58ba9285b49c8ff5d04fb75511e2f4783a37a773255952d29a4fc63d8825df,train
data/dataset/Mild_Demented/mild_438.jpg,mild_438.jpg,Mild Demented,MildDemented,128,128,1,1717ef842d4e92e27a56a39bc28af9513357372854d9712a6e7fb7a5f1687588,train
data/dataset/Mild_Demented/mild_529.jpg,mild_529.jpg,Mild Demented,MildDemented,128,128,1,b356acb81fb49892597007e9c09819a3351e85e816f35d8b6d2dee48fd2393da,train
data/dataset/Mild_Demented/mild_797.jpg,mild_797.jpg,Mild Demented,MildDemented,128,128,1,4fcdd7acd1967e6148451a946f7bc7a2c3d763efbc2d5c5d174c85de0c7d6c63,train
data/dataset/Mild_Demented/mild_291.jpg,mild_291.jpg,Mild Demented,MildDemented,128,128,1,ef9f28a590a1fa9eb46ff9ad6bb324a8ea0d66e111793b4d7c6276020d86d362,train
data/dataset/Mild_Demented/mild_323.jpg,mild_323.jpg,Mild Demented,MildDemented,128,128,1,01d615f0fcb10adfeec1238ba8225b52b23fc0e9a76304c8b5947dad7081561a,train
data/dataset/Mild_Demented/mild_786.jpg,mild_786.jpg,Mild Demented,MildDemented,128,128,1,e90ca1ffc94714291f78c19e69586e9fa456969bd650a6817e2a68540dfdce84,train
data/dataset/Mild_Demented/mild_487.jpg,mild_487.jpg,Mild Demented,MildDemented,128,128,1,16c939d292290204b7f53df7412c225ccc59e25cf5a752b8f0663da6d26d570f,train
data/dataset/Mild_Demented/mild_260.jpg,mild_260.jpg,Mild Demented,MildDemented,128,128,1,759451daa4ce33d78f4024aa2b03395a6179b725ff85dca0b9e713bd76ce8f80,train
data/dataset/Mild_Demented/mild_293.jpg,mild_293.jpg,Mild Demented,MildDemented,128,128,1,cc2ca10247791da9767162e1f570642de4c7a7e6e5d318054a6623884ffa45ef,train
data/dataset/Mild_Demented/mild_340.jpg,mild_340.jpg,Mild Demented,MildDemented,128,128,1,c72f0c61001990f4772c7fe37f541c4a5c6fc621b3720123acae0c50fff01318,train
data/dataset/Mild_Demented/mild_475.jpg,mild_475.jpg,Mild Demented,MildDemented,128,128,1,edc69afa7b926a74e1cb6ff19d94945a0fdb578f4243e62c4b87030a4470c9fb,train
data/dataset/Mild_Demented/mild_425.jpg,mild_425.jpg,Mild Demented,MildDemented,128,128,1,4f72e0429b35b956d9dfec995cc20648592c7eee69dba055ae6c12ac214d1937,train
data/dataset/Mild_Demented/mild_643.jpg,mild_643.jpg,Mild Demented,MildDemented,128,128,1,9fbb2a926681e90f9fe7354346065c3ad88692c99c30a8b589a5feec75668aa3,train
data/dataset/Mild_Demented/mild_272.jpg,mild_272.jpg,Mild Demented,MildDemented,128,128,1,db537ff6934e55c3b7255178bd5f1aa356c87a8956b7e4e325bf23f6ed9dbab8,train
data/dataset/Mild_Demented/mild_209.jpg,mild_209.jpg,Mild Demented,MildDemented,128,128,1,5472feef97d8e85d3d760335b548b94ea6701df5592bc6e384b64f6786d58cfe,train
data/dataset/Mild_Demented/mild_811.jpg,mild_811.jpg,Mild Demented,MildDemented,128,128,1,c53ae5a4d23df5878c8cdb30e62e47d4d03f45b01e39522b590c59f021923508,train
data/dataset/Mild_Demented/mild_127.jpg,mild_127.jpg,Mild Demented,MildDemented,128,128,1,2070080fb30ac0d7aa003173ac18a3545db9293348d0bb93be0e64887722b263,train
data/dataset/Mild_Demented/mild_524.jpg,mild_524.jpg,Mild Demented,MildDemented,128,128,1,2d505012f69318e7bf22590f3e044fd5358f01b67a848f61bef83be9c80e812d,train
data/dataset/Mild_Demented/mild_35.jpg,mild_35.jpg,Mild Demented,MildDemented,128,128,1,2f11e5462c70e37212e7491bf0f8cf0edb6331c8a04e9a9f557e528b5824aaa4,train
data/dataset/Mild_Demented/mild_212.jpg,mild_212.jpg,Mild Demented,MildDemented,128,128,1,40e20869d9dd4bae2dd30e11f7121d41e57511f3a8e7580581b5060d329c70eb,train
data/dataset/Mild_Demented/mild_490.jpg,mild_490.jpg,Mild Demented,MildDemented,128,128,1,2cab259055d85301e45536906fc3bf4cd500804f31ba9daa080e53960898ee28,train
data/dataset/Mild_Demented/mild_621.jpg,mild_621.jpg,Mild Demented,MildDemented,128,128,1,17905da6f2023dddf3a6f047381e918f174617d6f66f857df4dec69011318648,train
data/dataset/Mild_Demented/mild_799.jpg,mild_799.jpg,Mild Demented,MildDemented,128,128,1,4e399ab87c80bf6c9dc1e30e17851f529c7199efa32d83c67acb9dc3c1d50240,train
data/dataset/Mild_Demented/mild_236.jpg,mild_236.jpg,Mild Demented,MildDemented,128,128,1,b06a5e7cebd4611372ebd32f8179bf980c1dc592e5b6cb9412cc3245ff21a7d3,train
data/dataset/Mild_Demented/mild_402.jpg,mild_402.jpg,Mild Demented,MildDemented,128,128,1,c26497fe223d1fa49c3d2fbe0bf11f75e4447d2fcd3f1452b8d97411b06be1ce,train
data/dataset/Mild_Demented/mild_608.jpg,mild_608.jpg,Mild Demented,MildDemented,128,128,1,43d39de7dac8d598e4191737d0e2b7dc9a864fb422bc8f2c44224b18b5326d45,train
data/dataset/Mild_Demented/mild_444.jpg,mild_444.jpg,Mild Demented,MildDemented,128,128,1,ad1ca113a8098805415d281b98211c574cdfa9ad7786fad69089c0309eb2f617,train
data/dataset/Mild_Demented/mild_851.jpg,mild_851.jpg,Mild Demented,MildDemented,128,128,1,4cfccfb17ecab39cb3616671e86fe9217af633bf9c5985daa215bc6b938bcf7a,train
data/dataset/Mild_Demented/mild_458.jpg,mild_458.jpg,Mild Demented,MildDemented,128,128,1,16befdbe2567ea1f27d49241eafd00714bed85699756e8a8f57bf14fc59d29c1,train
data/dataset/Mild_Demented/mild_18.jpg,mild_18.jpg,Mild Demented,MildDemented,128,128,1,2a7f33a9ff590397a76858fc3562a4ee10e36e948b2739d110fabd0260e95c5c,train
data/dataset/Mild_Demented/mild_642.jpg,mild_642.jpg,Mild Demented,MildDemented,128,128,1,874d25eac8c19a5f2929a5052099e2a21fb64c50fa47d286e49ee8faf743f4ff,train
data/dataset/Mild_Demented/mild_350.jpg,mild_350.jpg,Mild Demented,MildDemented,128,128,1,bc2fc1762c2717914bce3a393015a46a31352327b18ec25b23932661dd969ae1,train
data/dataset/Mild_Demented/mild_367.jpg,mild_367.jpg,Mild Demented,MildDemented,128,128,1,62da8b8d5979babd97b452e48154761b93a284a33d26387834ae00530883d354,train
data/dataset/Mild_Demented/mild_466.jpg,mild_466.jpg,Mild Demented,MildDemented,128,128,1,e295509ddd12d8595518294d41f5908c519d2a89f12b51c98dbcdd6eeb6bc244,train
data/dataset/Mild_Demented/mild_193.jpg,mild_193.jpg,Mild Demented,MildDemented,128,128,1,a69b25bdc6249fe482942f8ddca2fffd5d6137ab3394172288946783520a75de,train
data/dataset/Mild_Demented/mild_530.jpg,mild_530.jpg,Mild Demented,MildDemented,128,128,1,5c4c56a02ab689978e53413a1f6abf839c6af2196a991e702ae193700c55a61a,train
data/dataset/Mild_Demented/mild_211.jpg,mild_211.jpg,Mild Demented,MildDemented,128,128,1,28f50fd2ae86d20754099bd294c2638672775ffe47046c9510a8eb4030b1664b,train
data/dataset/Mild_Demented/mild_834.jpg,mild_834.jpg,Mild Demented,MildDemented,128,128,1,30f8575262edc61b89d19cec38b09c39a4daa48bda33f46e39f50502f0d45970,train
data/dataset/Mild_Demented/mild_737.jpg,mild_737.jpg,Mild Demented,MildDemented,128,128,1,ff50ecb4379cac83421d3f4e96b8dbaf5a9dcf882b0859ff1759edec665da44c,train
data/dataset/Mild_Demented/mild_169.jpg,mild_169.jpg,Mild Demented,MildDemented,128,128,1,3ab22d5be68e767be015fb1599d7c969af8d2a65e77bf226ed7e1ae48c15a97d,train
data/dataset/Mild_Demented/mild_397.jpg,mild_397.jpg,Mild Demented,MildDemented,128,128,1,6ca1cc55a3c92777b5146ff4da42e3087d9eeadb8bc70bf4462843dafbcda1cb,train
data/dataset/Mild_Demented/mild_426.jpg,mild_426.jpg,Mild Demented,MildDemented,128,128,1,75d324dc82d9f3d9cccc22674a5fb152bff98301d939a13f9db453b08e2a8309,train
data/dataset/Mild_Demented/mild_700.jpg,mild_700.jpg,Mild Demented,MildDemented,128,128,1,6b7313c13d73e950168f9d3a03cadd99e87a21dad22ebdccb2801ff52db1b348,train
data/dataset/Mild_Demented/mild_651.jpg,mild_651.jpg,Mild Demented,MildDemented,128,128,1,3a89604709ceccb54ccd7312f2ed6eeff8f96f13838fc6c298006c2ba4138a45,train
data/dataset/Mild_Demented/mild_26.jpg,mild_26.jpg,Mild Demented,MildDemented,128,128,1,34148584f1de35faca23d8f60e93815bc3f41a22838d649fa72864021aa603a0,train
data/dataset/Mild_Demented/mild_506.jpg,mild_506.jpg,Mild Demented,MildDemented,128,128,1,de9369cb09fa9842503eb16e218c1d507cc0c724880a99062d9ef93fd1439fc1,train
data/dataset/Mild_Demented/mild_294.jpg,mild_294.jpg,Mild Demented,MildDemented,128,128,1,54259c80b0d223793021449b42311fd76fa893c577ee1fe289bec5b5d86fa581,train
data/dataset/Mild_Demented/mild_873.jpg,mild_873.jpg,Mild Demented,MildDemented,128,128,1,e331208e3fd946114680bd957bd7fd656bba81b5d7fd3c27dbb9e79474713f93,train
data/dataset/Mild_Demented/mild_123.jpg,mild_123.jpg,Mild Demented,MildDemented,128,128,1,fefc8dc4cd1eb0c42c274a5f0122d4e52a6553129b3b6b4dcd11a7031f8fe871,train
data/dataset/Mild_Demented/mild_101.jpg,mild_101.jpg,Mild Demented,MildDemented,128,128,1,c44d0f80451c62757bb6b7b9a1998aa2568b48806317f87721b22ece6197656f,train
data/dataset/Mild_Demented/mild_865.jpg,mild_865.jpg,Mild Demented,MildDemented,128,128,1,a89702ef34e9cb16123d4a12cbbf6b173222215090085ba8a6d03ecc5e8ef9a3,train
data/dataset/Mild_Demented/mild_803.jpg,mild_803.jpg,Mild Demented,MildDemented,128,128,1,90bbb63789a7700a31b371ad25a18ce5a2cb6c4033b3b10c09f797594c703289,train
data/dataset/Mild_Demented/mild_227.jpg,mild_227.jpg,Mild Demented,MildDemented,128,128,1,68d3b208b77cb5d5c4520817c0e0041749a3a8b7deeb822ac02683707bb81a28,train
data/dataset/Mild_Demented/mild_186.jpg,mild_186.jpg,Mild Demented,MildDemented,128,128,1,ceca461e0da432bc962e9de1e40eb89445dc395001ca083900d93a9c2a883774,train
data/dataset/Mild_Demented/mild_508.jpg,mild_508.jpg,Mild Demented,MildDemented,128,128,1,f5968742836eb476bfb9844b6e661cad22039cd27af1bcb625f4cff0dd4ff23e,train
data/dataset/Mild_Demented/mild_120.jpg,mild_120.jpg,Mild Demented,MildDemented,128,128,1,2de8ba384ff8bf2b9f16c38dca47133fe988889437cc7d2458493ec2d31bd942,train
data/dataset/Mild_Demented/mild_37.jpg,mild_37.jpg,Mild Demented,MildDemented,128,128,1,2c0056b69a08b07895e4779edc6f43ab3aeaf59c1a82a94fe76c91f8fdb5e146,train
data/dataset/Mild_Demented/mild_116.jpg,mild_116.jpg,Mild Demented,MildDemented,128,128,1,a43caa438399d3a3bb00fc2daf2c3fb0cda3baf6c46728551d58d24958a572df,train
data/dataset/Mild_Demented/mild_150.jpg,mild_150.jpg,Mild Demented,MildDemented,128,128,1,e2417afe1f464b8c1a530a7f6e092f476efb04355aa867080d62f49e8183e392,train
data/dataset/Mild_Demented/mild_498.jpg,mild_498.jpg,Mild Demented,MildDemented,128,128,1,824e04bfa2cd37a435613b691853f638254604b3b587a20178148ef94035f64a,train
data/dataset/Mild_Demented/mild_485.jpg,mild_485.jpg,Mild Demented,MildDemented,128,128,1,7c60101ff3cf61ab85e60e76ee354355692deea22e2771dabeb3f4f110f237d4,train
data/dataset/Mild_Demented/mild_390.jpg,mild_390.jpg,Mild Demented,MildDemented,128,128,1,d868d40e4115c73c209f400efa391851757f60f558895b841996fc459fa3bc8d,train
data/dataset/Mild_Demented/mild_658.jpg,mild_658.jpg,Mild Demented,MildDemented,128,128,1,e1ad59a178cbc141d65f822106595dd8f4f119bbf2a58eab701f5cdf5765edb3,train
data/dataset/Mild_Demented/mild_688.jpg,mild_688.jpg,Mild Demented,MildDemented,128,128,1,291802665a3528c93842d46a5ed079fac9db1a8c7493155e83d4815bc316e442,train
data/dataset/Mild_Demented/mild_743.jpg,mild_743.jpg,Mild Demented,MildDemented,128,128,1,8de7873346daee2d71edd9e9ed2889462cd090c528168aa17f1276f315944477,train
data/dataset/Mild_Demented/mild_45.jpg,mild_45.jpg,Mild Demented,MildDemented,128,128,1,2986b824dd1c8f2ae8d715971c2b090efd29be2f3db52c408da3ed11a9243837,train
data/dataset/Mild_Demented/mild_179.jpg,mild_179.jpg,Mild Demented,MildDemented,128,128,1,837ec2b6b97a802f30be921dca455b92add5489a51ceb6aeb602b4c80c9870cf,train
data/dataset/Mild_Demented/mild_114.jpg,mild_114.jpg,Mild Demented,MildDemented,128,128,1,e6e75059738a17a52a78e13b842875452f4f9071d705d2aa5d598823a894e5e6,train
data/dataset/Mild_Demented/mild_890.jpg,mild_890.jpg,Mild Demented,MildDemented,128,128,1,872e3acd4520776a0626b53e3e0b3d96e649bf3920b98f458fea8a255bd8d58d,train
data/dataset/Mild_Demented/mild_889.jpg,mild_889.jpg,Mild Demented,MildDemented,128,128,1,ad9ba5c9cff500da6950473dc9ac06742d3fa01322058690da0da8998d824a9a,train
data/dataset/Mild_Demented/mild_79.jpg,mild_79.jpg,Mild Demented,MildDemented,128,128,1,097008d5f81c9c3131f214e404647f6b26ded3a5c2b6f7ef0e2c4e6ebee8122a,train
data/dataset/Mild_Demented/mild_370.jpg,mild_370.jpg,Mild Demented,MildDemented,128,128,1,8cba0d6350ab0b4df09b19fc7935244488be3feeb5d969b65b6e2ab060b6ab53,train
data/dataset/Mild_Demented/mild_396.jpg,mild_396.jpg,Mild Demented,MildDemented,128,128,1,3ce2ad8877f20c0e6cc50b033122d7f796fa02a964fa5205367918dec6bbb520,train
data/dataset/Mild_Demented/mild_863.jpg,mild_863.jpg,Mild Demented,MildDemented,128,128,1,1b00d9d201b5e01716cbe4efa205a5ac3c4d611c8cd446eac503e00401f0ed7b,train
data/dataset/Mild_Demented/mild_228.jpg,mild_228.jpg,Mild Demented,MildDemented,128,128,1,05bacf29eae632ff7ee1a33774955cc8c34bff8e7847bd2252a9e95b333092e2,train
data/dataset/Mild_Demented/mild_218.jpg,mild_218.jpg,Mild Demented,MildDemented,128,128,1,bd9519d34a0dc53cf415eec021fa31825066187d72e0bb7015ce280a8dc8b4c8,train
data/dataset/Mild_Demented/mild_304.jpg,mild_304.jpg,Mild Demented,MildDemented,128,128,1,e753025a78090b58baaafb82d9290e49ed3132a4c43217d471aa483924098b25,train
data/dataset/Mild_Demented/mild_499.jpg,mild_499.jpg,Mild Demented,MildDemented,128,128,1,da286bf776186da6f4a7393e47f9b96d703242d0c63f48fdfeefe129c2cc64a0,train
data/dataset/Mild_Demented/mild_655.jpg,mild_655.jpg,Mild Demented,MildDemented,128,128,1,d81f0c30c7bd5d03a6fe085fbbd06f94015d344593a01e25cc2dbb4be4cc4d9c,train
data/dataset/Mild_Demented/mild_613.jpg,mild_613.jpg,Mild Demented,MildDemented,128,128,1,41f256a88593aa65a7f980a07f460c18c849dc79b92018f3f2c09900553e25b0,train
data/dataset/Mild_Demented/mild_755.jpg,mild_755.jpg,Mild Demented,MildDemented,128,128,1,11770e997c0afbb41d712e63341b6dca1cec278ea0dad674a185d6b26fd7362d,train
data/dataset/Mild_Demented/mild_847.jpg,mild_847.jpg,Mild Demented,MildDemented,128,128,1,c8582a9a3835e5da1c3ef9ce5b8e4830bebf10af3e6070710f85d748bee9fe6e,train
data/dataset/Mild_Demented/mild_220.jpg,mild_220.jpg,Mild Demented,MildDemented,128,128,1,f535b5ab33919561de0904f1d7c7c59d9ff1a9ac2db243861a4ae9ab3b6d0014,train
data/dataset/Mild_Demented/mild_735.jpg,mild_735.jpg,Mild Demented,MildDemented,128,128,1,8f86f3220010c31e2252f47d6367cfd2de39b37cf7aff372e045ffbe03660896,train
data/dataset/Mild_Demented/mild_751.jpg,mild_751.jpg,Mild Demented,MildDemented,128,128,1,2fe14e77d7bb47e5a90b7e1c4cddc651bec0e0f5e2c472caf2968f6b75251478,train
data/dataset/Mild_Demented/mild_804.jpg,mild_804.jpg,Mild Demented,MildDemented,128,128,1,5bf9134ffb3eae1742ae2ddcd17a089121bb20814e9fdad19f7bf2da64ca98e6,train
data/dataset/Mild_Demented/mild_628.jpg,mild_628.jpg,Mild Demented,MildDemented,128,128,1,4c17c613a0438687553714d4a35274972220c79f58441644b4f79d530698eece,train
data/dataset/Mild_Demented/mild_106.jpg,mild_106.jpg,Mild Demented,MildDemented,128,128,1,5171aac776442503b30c46e3677ead9c69dedd16de842131f53b50a90fdffaa5,train
data/dataset/Mild_Demented/mild_372.jpg,mild_372.jpg,Mild Demented,MildDemented,128,128,1,d3825798dafccbef154b0a23f5117df566d8ad7b9c80256c2fdf2e4736273e5e,train
data/dataset/Mild_Demented/mild_247.jpg,mild_247.jpg,Mild Demented,MildDemented,128,128,1,9659342d651df02dc6ed33c644eaaa92822c7a14422f084cd63c8e7fa32f778f,train
data/dataset/Mild_Demented/mild_84.jpg,mild_84.jpg,Mild Demented,MildDemented,128,128,1,48a2cfdd6f68e813a9c307e848054f44a7de548ba8364aee1711439a3e2a46ab,train
data/dataset/Mild_Demented/mild_86.jpg,mild_86.jpg,Mild Demented,MildDemented,128,128,1,de3b11b4300706cff4f3e8ab0f4ad3d6ce5752f11b0dcf53c1621857100b26f0,train
data/dataset/Mild_Demented/mild_249.jpg,mild_249.jpg,Mild Demented,MildDemented,128,128,1,a939b91bbc605373fa5e2e04af1c9048d733b920b2efa280e4b40e7114eadfcc,train
data/dataset/Mild_Demented/mild_262.jpg,mild_262.jpg,Mild Demented,MildDemented,128,128,1,8b15f242d41633e884a91a5cb50bba237a6b0b0dda6991c07ab300cac8edc156,train
data/dataset/Mild_Demented/mild_882.jpg,mild_882.jpg,Mild Demented,MildDemented,128,128,1,bc3f0adabed1cc45da6a8ee86998c4eaf19ad1b8944ae7a5c4a4653f080ac282,train
data/dataset/Mild_Demented/mild_830.jpg,mild_830.jpg,Mild Demented,MildDemented,128,128,1,6c17cc7e063acde777cea668f597b785e0fa682c6ca868fa88f2025a48ffb720,train
data/dataset/Mild_Demented/mild_573.jpg,mild_573.jpg,Mild Demented,MildDemented,128,128,1,d360be0289cbd4ab516f3ca7b73719187738ba46f77daf50faf8b6367483af6f,train
data/dataset/Mild_Demented/mild_739.jpg,mild_739.jpg,Mild Demented,MildDemented,128,128,1,986479e0460cb304b4c94752d0864b941b5882d5686d1c8884dbd33927bc0c8c,train
data/dataset/Mild_Demented/mild_289.jpg,mild_289.jpg,Mild Demented,MildDemented,128,128,1,cf4952e7ebcf44ade1c9509f10b91648093ce46c60a049ee60f2a5626cdff871,train
data/dataset/Mild_Demented/mild_770.jpg,mild_770.jpg,Mild Demented,MildDemented,128,128,1,9cf05035ed2c48011412cef8712f118d69d0f234d9b7d4479b688864b44c7886,train
data/dataset/Mild_Demented/mild_598.jpg,mild_598.jpg,Mild Demented,MildDemented,128,128,1,35510ffe83ea61be2ca7a2596cb6cd979407fcd733a05ed6726f40fb502a85c1,train
data/dataset/Mild_Demented/mild_583.jpg,mild_583.jpg,Mild Demented,MildDemented,128,128,1,5ea0a886fc06165d08356c09496095379f07f71fd8c876922c5d5f96a39916cd,train
data/dataset/Mild_Demented/mild_443.jpg,mild_443.jpg,Mild Demented,MildDemented,128,128,1,7eba1d8e3328401561b7d8beaeeb37ffc3ceaeb75032a400ac5cf64eebf72bcf,train
data/dataset/Mild_Demented/mild_104.jpg,mild_104.jpg,Mild Demented,MildDemented,128,128,1,7d4b2a41d1996c6a1c3e350e205f199f7ad6ae20592f455082e50a8d05fc5d37,train
data/dataset/Mild_Demented/mild_641.jpg,mild_641.jpg,Mild Demented,MildDemented,128,128,1,c9e3cf925390ea22d5c786ac7f4281f06dc3af58f807a1d6a17dc5928efeacb7,train
data/dataset/Mild_Demented/mild_662.jpg,mild_662.jpg,Mild Demented,MildDemented,128,128,1,768daa30d72937b7ecf2b158247e9d4dc7fc133bffa20852c76b9642f981eb30,train
data/dataset/Mild_Demented/mild_564.jpg,mild_564.jpg,Mild Demented,MildDemented,128,128,1,05f6ccb5fcd64900a88f5324d679209bbaa1b4192f0bdd6fb161cd6d0f3a63bf,train
data/dataset/Mild_Demented/mild_82.jpg,mild_82.jpg,Mild Demented,MildDemented,128,128,1,e55ee85a9f0294cfe5e295d83885967ffdb06661882f0a5efeddf7b8d104395f,train
data/dataset/Mild_Demented/mild_311.jpg,mild_311.jpg,Mild Demented,MildDemented,128,128,1,acc559de91450df90b43dbc663b9fe2f7448548076055c77364794ea6998db4b,train
data/dataset/Mild_Demented/mild_822.jpg,mild_822.jpg,Mild Demented,MildDemented,128,128,1,3e1c2dff26acaac7cdc3c048926ef33f49f6e92cb8a566c88055be1acbbd7e2e,train
data/dataset/Mild_Demented/mild_198.jpg,mild_198.jpg,Mild Demented,MildDemented,128,128,1,2fef2be0fae638a24c52b74f594e88f940a4a49d2da90dd298633081c7427a11,train
data/dataset/Mild_Demented/mild_511.jpg,mild_511.jpg,Mild Demented,MildDemented,128,128,1,ab81e9c2397b5fcdacbacdfa39ce14eb10b2c614bc0c3c5bb0ee0609e9863b20,train
data/dataset/Mild_Demented/mild_538.jpg,mild_538.jpg,Mild Demented,MildDemented,128,128,1,6d3119bc0f2d087ad14bb9140aac856fa4c197c1f89333e8cb94ff2eb00ef380,train
data/dataset/Mild_Demented/mild_222.jpg,mild_222.jpg,Mild Demented,MildDemented,128,128,1,555512cd9ecb02a75dcbfe26043c31855d8a9c03abf7f4b50b82613f0f1a4f8c,train
data/dataset/Mild_Demented/mild_576.jpg,mild_576.jpg,Mild Demented,MildDemented,128,128,1,34da43f494b78c1a6e461423cd54e8c3f5b69fb5cd05b2256161784c6856c812,train
data/dataset/Mild_Demented/mild_682.jpg,mild_682.jpg,Mild Demented,MildDemented,128,128,1,3a0075ea4425fb3db3874d7a76a1aff3bc3287fa2393230fe7c3c44698978591,train
data/dataset/Mild_Demented/mild_173.jpg,mild_173.jpg,Mild Demented,MildDemented,128,128,1,4b0e74834d4a4b527df456a329bee3702a0415183047661c45c34a655d82e1a0,train
data/dataset/Mild_Demented/mild_51.jpg,mild_51.jpg,Mild Demented,MildDemented,128,128,1,3945b91934c00c768f1c8b1e652b82c6371e905b2c0f602bd173b07b29c9609f,train
data/dataset/Mild_Demented/mild_183.jpg,mild_183.jpg,Mild Demented,MildDemented,128,128,1,20d38289b050f6b69d5247d50312daa48b68ba235d23c42d0f9f7c9dfe28794c,train
data/dataset/Mild_Demented/mild_742.jpg,mild_742.jpg,Mild Demented,MildDemented,128,128,1,1444453b5f5188fd3a3909b9554ddd29e3926fbc52b578e8031a49870583f794,train
data/dataset/Mild_Demented/mild_738.jpg,mild_738.jpg,Mild Demented,MildDemented,128,128,1,b465e03135e9935ad1dc1a69dfa5906128d258efd904fba8e034a4dc655dc544,train
data/dataset/Mild_Demented/mild_547.jpg,mild_547.jpg,Mild Demented,MildDemented,128,128,1,68b77cdacdfcf326906e025150d122c4b3e75185429d1b3b79bb6fbc9a9a35ec,train
data/dataset/Mild_Demented/mild_730.jpg,mild_730.jpg,Mild Demented,MildDemented,128,128,1,fef36e8c91ed11f0d2f43b40adffe73c7c72ca5ad0c222fba02f1adbe174ce12,train
